Frame number,RHip - x,RHip - y,RKnee - x,RKnee - y,RAnkle - x,RAnkle - y,LHip - x,LHip - y,LKnee - x,LKnee - y,LAnkle - x,LAnkle - y,participant,type,jump_count
3.0,1043.0,140.0,1085.0,516.0,1043.0,798.0,1210.0,164.0,1210.0,493.0,1168.0,751.0,P15,cmj-left,3
4.0,1043.0,140.0,1085.0,493.0,1043.0,798.0,1210.0,164.0,1210.0,469.0,1168.0,751.0,P15,cmj-left,3
5.0,1001.0,140.0,1085.0,516.0,1168.0,751.0,1168.0,164.0,1210.0,469.0,1043.0,798.0,P15,cmj-left,3
6.0,1001.0,187.0,1126.0,493.0,1043.0,798.0,1210.0,187.0,1252.0,493.0,1168.0,751.0,P15,cmj-left,3
7.0,1001.0,187.0,1126.0,516.0,1043.0,751.0,1210.0,211.0,1252.0,493.0,1168.0,751.0,P15,cmj-left,3
8.0,1001.0,187.0,1126.0,516.0,1043.0,751.0,1210.0,211.0,1252.0,493.0,1168.0,751.0,P15,cmj-left,3
9.0,1001.0,211.0,1126.0,516.0,1043.0,774.0,1168.0,234.0,1252.0,493.0,1168.0,751.0,P15,cmj-left,3
10.0,1043.0,234.0,1126.0,540.0,1043.0,774.0,1210.0,258.0,1252.0,493.0,1168.0,751.0,P15,cmj-left,3
11.0,1043.0,258.0,1168.0,540.0,1043.0,774.0,1168.0,281.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,3
12.0,1001.0,281.0,1126.0,540.0,1043.0,798.0,1210.0,281.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,3
13.0,1001.0,305.0,1168.0,540.0,1043.0,798.0,1168.0,305.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,3
14.0,1043.0,352.0,1168.0,540.0,1043.0,774.0,1210.0,352.0,1335.0,493.0,1168.0,751.0,P15,cmj-left,3
15.0,1043.0,352.0,1168.0,563.0,1043.0,774.0,1210.0,375.0,1335.0,493.0,1168.0,751.0,P15,cmj-left,3
16.0,1043.0,352.0,1168.0,563.0,1043.0,774.0,1210.0,375.0,1335.0,493.0,1168.0,751.0,P15,cmj-left,3
17.0,1043.0,375.0,1168.0,563.0,1043.0,798.0,1210.0,375.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,3
18.0,1043.0,375.0,1168.0,563.0,1043.0,798.0,1210.0,375.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,3
19.0,1001.0,352.0,1168.0,563.0,1043.0,798.0,1168.0,375.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,3
20.0,1001.0,352.0,1168.0,563.0,1043.0,798.0,1168.0,375.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,3
21.0,1001.0,352.0,1168.0,563.0,1043.0,798.0,1168.0,375.0,1335.0,516.0,1168.0,751.0,P15,cmj-left,3
22.0,1001.0,352.0,1168.0,563.0,1043.0,798.0,1168.0,375.0,1335.0,516.0,1168.0,751.0,P15,cmj-left,3
23.0,1001.0,352.0,1168.0,563.0,1043.0,798.0,1168.0,375.0,1335.0,516.0,1168.0,751.0,P15,cmj-left,3
24.0,1001.0,352.0,1168.0,563.0,1085.0,798.0,1168.0,375.0,1335.0,516.0,1168.0,751.0,P15,cmj-left,3
25.0,1001.0,352.0,1168.0,540.0,1085.0,798.0,1168.0,375.0,1335.0,516.0,1168.0,751.0,P15,cmj-left,3
26.0,1043.0,375.0,1210.0,563.0,1085.0,774.0,1168.0,375.0,1335.0,516.0,1210.0,751.0,P15,cmj-left,3
27.0,1085.0,399.0,1210.0,563.0,1085.0,798.0,1210.0,399.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,3
28.0,1085.0,399.0,1210.0,563.0,1085.0,774.0,1210.0,399.0,1335.0,516.0,1210.0,751.0,P15,cmj-left,3
29.0,1043.0,352.0,1210.0,563.0,1085.0,774.0,1210.0,375.0,1335.0,516.0,1210.0,751.0,P15,cmj-left,3
30.0,1043.0,328.0,1252.0,563.0,1085.0,798.0,1210.0,375.0,1377.0,516.0,1210.0,727.0,P15,cmj-left,3
31.0,1043.0,328.0,1252.0,563.0,1085.0,774.0,1210.0,328.0,1377.0,516.0,1210.0,727.0,P15,cmj-left,3
32.0,1085.0,305.0,1252.0,563.0,1085.0,774.0,1210.0,305.0,1377.0,516.0,1210.0,727.0,P15,cmj-left,3
33.0,1085.0,281.0,1293.0,563.0,1085.0,798.0,1168.0,281.0,1377.0,516.0,1210.0,727.0,P15,cmj-left,3
34.0,1085.0,281.0,1252.0,563.0,1085.0,774.0,1210.0,281.0,1377.0,516.0,1210.0,727.0,P15,cmj-left,3
35.0,1085.0,234.0,1252.0,540.0,1085.0,798.0,1168.0,234.0,1377.0,516.0,1210.0,727.0,P15,cmj-left,3
36.0,1085.0,234.0,1252.0,540.0,1085.0,774.0,1210.0,234.0,1377.0,493.0,1210.0,727.0,P15,cmj-left,3
37.0,1126.0,211.0,1210.0,516.0,1085.0,774.0,1210.0,211.0,1335.0,469.0,1210.0,727.0,P15,cmj-left,3
38.0,1126.0,164.0,1210.0,493.0,1085.0,774.0,1168.0,187.0,1335.0,469.0,1210.0,727.0,P15,cmj-left,3
39.0,-1.0,-1.0,1293.0,446.0,1210.0,727.0,-1.0,-1.0,1168.0,469.0,1085.0,727.0,P15,cmj-left,3
41.0,1252.0,211.0,1252.0,399.0,1252.0,633.0,-1.0,-1.0,1085.0,399.0,1085.0,633.0,P15,cmj-left,3
46.0,-1.0,-1.0,1252.0,258.0,1252.0,516.0,-1.0,-1.0,1126.0,258.0,1126.0,493.0,P15,cmj-left,3
47.0,-1.0,-1.0,1252.0,281.0,1252.0,563.0,-1.0,-1.0,1168.0,281.0,1126.0,516.0,P15,cmj-left,3
49.0,-1.0,-1.0,1168.0,352.0,1126.0,610.0,-1.0,-1.0,1293.0,328.0,1293.0,586.0,P15,cmj-left,3
50.0,1252.0,234.0,1293.0,399.0,1293.0,633.0,-1.0,-1.0,1168.0,422.0,1126.0,657.0,P15,cmj-left,3
51.0,1293.0,281.0,1293.0,422.0,1293.0,633.0,1168.0,281.0,1168.0,446.0,1126.0,680.0,P15,cmj-left,3
52.0,1252.0,258.0,1335.0,446.0,1293.0,704.0,-1.0,-1.0,1168.0,469.0,1126.0,727.0,P15,cmj-left,3
53.0,1126.0,164.0,1210.0,493.0,1085.0,774.0,1252.0,164.0,1335.0,469.0,1252.0,727.0,P15,cmj-left,3
54.0,1126.0,187.0,1210.0,540.0,1085.0,798.0,1252.0,211.0,1335.0,516.0,1252.0,751.0,P15,cmj-left,3
55.0,1126.0,211.0,1252.0,540.0,1126.0,798.0,1252.0,211.0,1335.0,493.0,1252.0,727.0,P15,cmj-left,3
56.0,1085.0,234.0,1252.0,540.0,1126.0,798.0,1252.0,234.0,1377.0,493.0,1252.0,727.0,P15,cmj-left,3
57.0,1085.0,211.0,1252.0,516.0,1085.0,798.0,1252.0,234.0,1335.0,493.0,1252.0,727.0,P15,cmj-left,3
58.0,1126.0,211.0,1210.0,516.0,1126.0,774.0,1252.0,211.0,1335.0,493.0,1252.0,727.0,P15,cmj-left,3
59.0,1085.0,187.0,1210.0,516.0,1126.0,774.0,1210.0,211.0,1335.0,493.0,1252.0,727.0,P15,cmj-left,3
60.0,1085.0,187.0,1168.0,516.0,1085.0,774.0,1252.0,211.0,1335.0,493.0,1252.0,727.0,P15,cmj-left,3
61.0,1085.0,164.0,1168.0,516.0,1085.0,751.0,1252.0,258.0,1335.0,493.0,1252.0,727.0,P15,cmj-left,3
62.0,1085.0,187.0,1168.0,516.0,1085.0,751.0,1252.0,258.0,1335.0,493.0,1252.0,727.0,P15,cmj-left,3
63.0,1085.0,187.0,1168.0,516.0,1085.0,751.0,1252.0,234.0,1293.0,493.0,1252.0,727.0,P15,cmj-left,3
64.0,1085.0,140.0,1168.0,516.0,1085.0,751.0,1252.0,211.0,1293.0,493.0,1252.0,727.0,P15,cmj-left,3
65.0,1085.0,164.0,1168.0,516.0,1085.0,751.0,1252.0,211.0,1293.0,493.0,1252.0,727.0,P15,cmj-left,3
66.0,1085.0,164.0,1168.0,516.0,1085.0,774.0,1210.0,187.0,1293.0,493.0,1252.0,727.0,P15,cmj-left,3
67.0,1085.0,140.0,1126.0,516.0,1085.0,774.0,1210.0,164.0,1293.0,493.0,1252.0,727.0,P15,cmj-left,3
68.0,1085.0,140.0,1126.0,516.0,1085.0,751.0,1210.0,164.0,1293.0,493.0,1252.0,727.0,P15,cmj-left,3
69.0,1085.0,117.0,1126.0,516.0,1085.0,774.0,1210.0,140.0,1252.0,493.0,1252.0,751.0,P15,cmj-left,3
70.0,1085.0,140.0,1126.0,516.0,1085.0,751.0,1252.0,187.0,1252.0,493.0,1252.0,751.0,P15,cmj-left,3
71.0,1085.0,140.0,1126.0,516.0,1085.0,751.0,1252.0,187.0,1252.0,493.0,1252.0,727.0,P15,cmj-left,3
72.0,1085.0,140.0,1126.0,516.0,1085.0,751.0,1252.0,211.0,1252.0,493.0,1252.0,727.0,P15,cmj-left,3
73.0,1043.0,164.0,1085.0,516.0,1085.0,774.0,1210.0,187.0,1252.0,493.0,1252.0,727.0,P15,cmj-left,3
74.0,1043.0,164.0,1085.0,516.0,1085.0,774.0,1210.0,211.0,1252.0,493.0,1252.0,727.0,P15,cmj-left,3
75.0,1043.0,140.0,1085.0,516.0,1085.0,774.0,1210.0,187.0,1252.0,469.0,1252.0,727.0,P15,cmj-left,3
76.0,1043.0,164.0,1085.0,516.0,1085.0,751.0,1210.0,187.0,1252.0,469.0,1252.0,751.0,P15,cmj-left,3
1.0,1085.0,117.0,1126.0,493.0,1043.0,751.0,1252.0,164.0,1210.0,493.0,1168.0,751.0,P15,cmj-left,4
2.0,1085.0,117.0,1126.0,493.0,1043.0,751.0,1210.0,117.0,1210.0,493.0,1168.0,751.0,P15,cmj-left,4
3.0,1085.0,117.0,1126.0,493.0,1043.0,751.0,1210.0,140.0,1210.0,493.0,1168.0,751.0,P15,cmj-left,4
4.0,1085.0,140.0,1126.0,493.0,1043.0,727.0,1210.0,164.0,1210.0,493.0,1210.0,751.0,P15,cmj-left,4
5.0,1085.0,140.0,1126.0,493.0,1043.0,727.0,1210.0,140.0,1252.0,493.0,1210.0,751.0,P15,cmj-left,4
6.0,1043.0,164.0,1126.0,493.0,1085.0,751.0,1210.0,187.0,1252.0,493.0,1168.0,751.0,P15,cmj-left,4
7.0,1043.0,164.0,1126.0,493.0,1043.0,751.0,1210.0,187.0,1252.0,493.0,1210.0,751.0,P15,cmj-left,4
8.0,1043.0,140.0,1126.0,493.0,1085.0,774.0,1210.0,164.0,1252.0,493.0,1210.0,751.0,P15,cmj-left,4
9.0,1043.0,164.0,1126.0,493.0,1085.0,751.0,1210.0,164.0,1252.0,493.0,1210.0,751.0,P15,cmj-left,4
10.0,1043.0,211.0,1126.0,516.0,1085.0,751.0,1210.0,211.0,1252.0,493.0,1210.0,751.0,P15,cmj-left,4
11.0,1043.0,211.0,1126.0,516.0,1085.0,751.0,1210.0,211.0,1293.0,469.0,1210.0,727.0,P15,cmj-left,4
12.0,1043.0,211.0,1168.0,516.0,1085.0,727.0,1252.0,234.0,1293.0,493.0,1210.0,727.0,P15,cmj-left,4
13.0,1043.0,258.0,1126.0,516.0,1085.0,727.0,1210.0,258.0,1293.0,493.0,1210.0,727.0,P15,cmj-left,4
14.0,1001.0,281.0,1168.0,516.0,1085.0,798.0,1168.0,281.0,1293.0,493.0,1210.0,751.0,P15,cmj-left,4
15.0,1043.0,305.0,1168.0,540.0,1085.0,798.0,1210.0,305.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,4
16.0,1043.0,328.0,1168.0,540.0,1085.0,798.0,1210.0,328.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,4
17.0,1043.0,352.0,1168.0,540.0,1085.0,751.0,1210.0,328.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,4
18.0,1043.0,352.0,1168.0,563.0,1085.0,774.0,1210.0,352.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,4
19.0,1043.0,352.0,1168.0,563.0,1085.0,798.0,1210.0,352.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,4
20.0,1043.0,375.0,1168.0,563.0,1085.0,798.0,1210.0,375.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
21.0,1001.0,352.0,1168.0,563.0,1085.0,798.0,1210.0,375.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,4
22.0,1043.0,375.0,1168.0,563.0,1085.0,798.0,1210.0,375.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
23.0,1043.0,375.0,1168.0,563.0,1085.0,798.0,1210.0,375.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
24.0,1043.0,375.0,1168.0,563.0,1085.0,774.0,1210.0,399.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
25.0,1043.0,375.0,1168.0,563.0,1085.0,774.0,1210.0,375.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
26.0,1043.0,375.0,1168.0,563.0,1085.0,774.0,1210.0,399.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
27.0,1043.0,399.0,1168.0,563.0,1085.0,774.0,1210.0,399.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
28.0,1043.0,399.0,1168.0,563.0,1085.0,774.0,1210.0,375.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
29.0,1043.0,375.0,1168.0,563.0,1085.0,798.0,1210.0,375.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
30.0,1043.0,352.0,1210.0,563.0,1085.0,798.0,1210.0,375.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
31.0,1043.0,352.0,1210.0,563.0,1085.0,774.0,1210.0,352.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
32.0,1043.0,352.0,1210.0,540.0,1085.0,798.0,1210.0,352.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,4
33.0,1043.0,328.0,1252.0,563.0,1085.0,798.0,1210.0,328.0,1335.0,516.0,1210.0,751.0,P15,cmj-left,4
34.0,1085.0,305.0,1252.0,563.0,1085.0,798.0,1210.0,305.0,1335.0,540.0,1210.0,727.0,P15,cmj-left,4
35.0,1043.0,328.0,1252.0,563.0,1085.0,798.0,1210.0,328.0,1377.0,516.0,1210.0,727.0,P15,cmj-left,4
36.0,1085.0,328.0,1252.0,563.0,1085.0,774.0,1210.0,328.0,1377.0,516.0,1210.0,727.0,P15,cmj-left,4
37.0,1085.0,305.0,1252.0,540.0,1085.0,774.0,1210.0,281.0,1377.0,516.0,1210.0,727.0,P15,cmj-left,4
38.0,1085.0,281.0,1252.0,540.0,1085.0,774.0,1210.0,281.0,1377.0,493.0,1210.0,727.0,P15,cmj-left,4
39.0,1126.0,258.0,1252.0,516.0,1126.0,751.0,1210.0,234.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,4
40.0,1126.0,93.0,1335.0,422.0,1252.0,657.0,-1.0,-1.0,1210.0,446.0,1126.0,727.0,P15,cmj-left,4
41.0,1252.0,211.0,1252.0,399.0,1252.0,633.0,1085.0,211.0,1126.0,422.0,1085.0,657.0,P15,cmj-left,4
44.0,-1.0,-1.0,1126.0,281.0,1085.0,540.0,-1.0,-1.0,1252.0,305.0,1252.0,563.0,P15,cmj-left,4
45.0,1168.0,46.0,1168.0,258.0,1085.0,516.0,-1.0,-1.0,1252.0,281.0,1210.0,540.0,P15,cmj-left,4
50.0,1126.0,70.0,1168.0,258.0,1085.0,563.0,1293.0,70.0,1293.0,281.0,1293.0,540.0,P15,cmj-left,4
51.0,1126.0,93.0,1168.0,305.0,1085.0,563.0,1252.0,93.0,1293.0,305.0,1252.0,540.0,P15,cmj-left,4
52.0,1293.0,234.0,1335.0,375.0,1293.0,610.0,-1.0,-1.0,1168.0,375.0,1126.0,680.0,P15,cmj-left,4
53.0,1293.0,258.0,1335.0,422.0,1293.0,633.0,1126.0,258.0,1168.0,422.0,1126.0,680.0,P15,cmj-left,4
54.0,1252.0,234.0,1335.0,446.0,1293.0,680.0,-1.0,-1.0,1168.0,446.0,1126.0,680.0,P15,cmj-left,4
55.0,1252.0,234.0,1335.0,469.0,1252.0,727.0,1126.0,234.0,1168.0,469.0,1126.0,751.0,P15,cmj-left,4
56.0,1126.0,187.0,1210.0,493.0,1085.0,774.0,1252.0,211.0,1335.0,469.0,1252.0,727.0,P15,cmj-left,4
57.0,1126.0,187.0,1210.0,540.0,1085.0,798.0,1293.0,211.0,1377.0,516.0,1252.0,751.0,P15,cmj-left,4
58.0,1126.0,211.0,1252.0,540.0,1126.0,798.0,1293.0,234.0,1377.0,516.0,1252.0,727.0,P15,cmj-left,4
59.0,1126.0,187.0,1252.0,540.0,1126.0,798.0,1293.0,211.0,1419.0,516.0,1252.0,727.0,P15,cmj-left,4
60.0,1126.0,211.0,1252.0,540.0,1126.0,798.0,1293.0,234.0,1419.0,516.0,1252.0,727.0,P15,cmj-left,4
61.0,1126.0,211.0,1252.0,540.0,1126.0,798.0,1293.0,234.0,1377.0,493.0,1252.0,727.0,P15,cmj-left,4
62.0,1126.0,187.0,1252.0,516.0,1126.0,774.0,1252.0,211.0,1377.0,493.0,1252.0,727.0,P15,cmj-left,4
63.0,1126.0,164.0,1210.0,516.0,1126.0,774.0,1252.0,187.0,1377.0,493.0,1252.0,727.0,P15,cmj-left,4
64.0,1126.0,117.0,1210.0,493.0,1126.0,774.0,1252.0,140.0,1377.0,469.0,1252.0,727.0,P15,cmj-left,4
65.0,1126.0,117.0,1210.0,493.0,1126.0,774.0,1252.0,140.0,1335.0,493.0,1252.0,727.0,P15,cmj-left,4
66.0,1126.0,117.0,1210.0,493.0,1126.0,774.0,-1.0,-1.0,1335.0,469.0,1252.0,727.0,P15,cmj-left,4
67.0,1168.0,258.0,1210.0,516.0,1126.0,774.0,1252.0,258.0,1335.0,469.0,1252.0,727.0,P15,cmj-left,4
68.0,1168.0,211.0,1210.0,493.0,1126.0,774.0,1293.0,234.0,1335.0,469.0,1252.0,751.0,P15,cmj-left,4
69.0,1168.0,164.0,1210.0,493.0,1126.0,751.0,1335.0,187.0,1335.0,469.0,1252.0,751.0,P15,cmj-left,4
70.0,1126.0,164.0,1210.0,493.0,1126.0,751.0,1293.0,211.0,1335.0,469.0,1252.0,751.0,P15,cmj-left,4
71.0,1126.0,187.0,1210.0,493.0,1126.0,751.0,1293.0,211.0,1335.0,469.0,1252.0,751.0,P15,cmj-left,4
72.0,1126.0,211.0,1210.0,493.0,1085.0,751.0,1293.0,211.0,1335.0,469.0,1252.0,751.0,P15,cmj-left,4
73.0,1126.0,211.0,1168.0,493.0,1085.0,774.0,1293.0,211.0,1335.0,493.0,1252.0,751.0,P15,cmj-left,4
74.0,1126.0,211.0,1168.0,493.0,1085.0,774.0,1293.0,211.0,1335.0,493.0,1252.0,751.0,P15,cmj-left,4
75.0,1126.0,211.0,1168.0,493.0,1085.0,774.0,1293.0,211.0,1335.0,469.0,1252.0,751.0,P15,cmj-left,4
76.0,1126.0,211.0,1168.0,493.0,1085.0,774.0,1293.0,211.0,1335.0,469.0,1252.0,751.0,P15,cmj-left,4
77.0,1126.0,187.0,1168.0,493.0,1085.0,774.0,1293.0,187.0,1335.0,469.0,1252.0,727.0,P15,cmj-left,4
78.0,1126.0,187.0,1168.0,493.0,1085.0,774.0,1293.0,187.0,1335.0,469.0,1252.0,704.0,P15,cmj-left,4
79.0,1126.0,164.0,1168.0,493.0,1085.0,751.0,1293.0,187.0,1335.0,469.0,1252.0,727.0,P15,cmj-left,4
80.0,1126.0,164.0,1168.0,493.0,1085.0,751.0,1293.0,187.0,1293.0,469.0,1252.0,751.0,P15,cmj-left,4
81.0,1126.0,164.0,1168.0,493.0,1085.0,751.0,1293.0,187.0,1293.0,493.0,1252.0,751.0,P15,cmj-left,4
82.0,1126.0,140.0,1168.0,493.0,1085.0,727.0,1293.0,164.0,1293.0,493.0,1252.0,751.0,P15,cmj-left,4
83.0,1126.0,164.0,1168.0,493.0,1085.0,751.0,1293.0,187.0,1293.0,493.0,1252.0,751.0,P15,cmj-left,4
84.0,1126.0,140.0,1126.0,493.0,1085.0,727.0,1293.0,187.0,1293.0,469.0,1252.0,727.0,P15,cmj-left,4
85.0,1126.0,164.0,1126.0,493.0,1085.0,727.0,1293.0,211.0,1293.0,493.0,1252.0,727.0,P15,cmj-left,4
86.0,1126.0,117.0,1126.0,493.0,1085.0,845.0,1293.0,187.0,1252.0,469.0,1252.0,751.0,P15,cmj-left,4
87.0,1126.0,140.0,1126.0,493.0,1085.0,751.0,1293.0,187.0,1252.0,493.0,1252.0,751.0,P15,cmj-left,4
1.0,1043.0,117.0,1085.0,516.0,1043.0,751.0,1210.0,164.0,1210.0,493.0,1168.0,751.0,P15,cmj-left,5
2.0,1043.0,117.0,1085.0,493.0,1043.0,774.0,1210.0,164.0,1210.0,493.0,1168.0,751.0,P15,cmj-left,5
3.0,1043.0,117.0,1085.0,516.0,1043.0,774.0,1210.0,140.0,1210.0,493.0,1168.0,751.0,P15,cmj-left,5
4.0,1043.0,140.0,1085.0,493.0,1043.0,774.0,1210.0,187.0,1210.0,493.0,1168.0,751.0,P15,cmj-left,5
5.0,1043.0,140.0,1085.0,516.0,1043.0,751.0,1252.0,187.0,1210.0,493.0,1168.0,751.0,P15,cmj-left,5
6.0,1043.0,140.0,1085.0,516.0,1043.0,774.0,1210.0,187.0,1210.0,493.0,1168.0,751.0,P15,cmj-left,5
7.0,1001.0,164.0,1085.0,516.0,1043.0,774.0,1210.0,187.0,1210.0,493.0,1168.0,751.0,P15,cmj-left,5
8.0,1001.0,187.0,1085.0,493.0,1043.0,751.0,1210.0,187.0,1252.0,469.0,1168.0,751.0,P15,cmj-left,5
9.0,1001.0,187.0,1085.0,493.0,1043.0,774.0,1168.0,211.0,1252.0,469.0,1168.0,751.0,P15,cmj-left,5
10.0,1001.0,187.0,1085.0,516.0,1043.0,751.0,1168.0,211.0,1252.0,469.0,1168.0,751.0,P15,cmj-left,5
11.0,1001.0,211.0,1085.0,516.0,1043.0,751.0,1210.0,234.0,1252.0,469.0,1168.0,751.0,P15,cmj-left,5
12.0,1001.0,234.0,1085.0,516.0,1043.0,751.0,1168.0,258.0,1252.0,469.0,1168.0,751.0,P15,cmj-left,5
13.0,1001.0,258.0,1085.0,540.0,1043.0,774.0,1126.0,258.0,1252.0,493.0,1168.0,751.0,P15,cmj-left,5
14.0,1001.0,281.0,1085.0,540.0,1043.0,798.0,1210.0,258.0,1252.0,493.0,1168.0,751.0,P15,cmj-left,5
15.0,1001.0,281.0,1085.0,540.0,1043.0,774.0,1168.0,281.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,5
16.0,960.0,281.0,1085.0,540.0,1043.0,798.0,1168.0,305.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,5
17.0,1001.0,305.0,1085.0,540.0,1043.0,798.0,1168.0,328.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,5
18.0,1001.0,328.0,1085.0,540.0,1043.0,798.0,1168.0,352.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,5
19.0,1001.0,328.0,1126.0,540.0,1043.0,774.0,1168.0,352.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,5
20.0,1001.0,375.0,1126.0,540.0,1043.0,798.0,1168.0,399.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,5
21.0,1001.0,375.0,1126.0,540.0,1043.0,774.0,1168.0,399.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,5
22.0,1043.0,399.0,1126.0,563.0,1043.0,774.0,1210.0,399.0,1293.0,516.0,1168.0,751.0,P15,cmj-left,5
23.0,1043.0,399.0,1126.0,563.0,1043.0,774.0,1210.0,399.0,1293.0,516.0,1168.0,751.0,P15,cmj-left,5
24.0,1043.0,399.0,1126.0,563.0,1043.0,774.0,1210.0,422.0,1293.0,516.0,1168.0,751.0,P15,cmj-left,5
25.0,1043.0,399.0,1126.0,563.0,1043.0,798.0,1210.0,399.0,1293.0,516.0,1168.0,751.0,P15,cmj-left,5
26.0,1043.0,375.0,1126.0,563.0,1043.0,798.0,1210.0,399.0,1293.0,516.0,1168.0,751.0,P15,cmj-left,5
27.0,1001.0,375.0,1126.0,563.0,1043.0,774.0,1168.0,375.0,1293.0,516.0,1168.0,751.0,P15,cmj-left,5
28.0,1001.0,328.0,1168.0,540.0,1043.0,774.0,1168.0,328.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,5
29.0,1001.0,305.0,1168.0,540.0,1043.0,798.0,1168.0,328.0,1293.0,493.0,1168.0,751.0,P15,cmj-left,5
30.0,1001.0,305.0,1168.0,540.0,1043.0,798.0,1168.0,328.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,5
31.0,1043.0,305.0,1210.0,563.0,1043.0,798.0,1168.0,305.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,5
32.0,1043.0,305.0,1210.0,563.0,1043.0,798.0,1168.0,305.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,5
33.0,1043.0,305.0,1210.0,563.0,1043.0,798.0,1168.0,305.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,5
34.0,1043.0,305.0,1210.0,563.0,1043.0,798.0,1168.0,305.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,5
35.0,1043.0,281.0,1210.0,563.0,1043.0,798.0,1168.0,281.0,1335.0,516.0,1210.0,727.0,P15,cmj-left,5
36.0,1085.0,281.0,1210.0,540.0,1085.0,774.0,1168.0,281.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,5
37.0,1085.0,234.0,1210.0,516.0,1085.0,751.0,1210.0,234.0,1335.0,493.0,1210.0,727.0,P15,cmj-left,5
38.0,1085.0,211.0,1210.0,516.0,1085.0,751.0,1210.0,211.0,1335.0,469.0,1210.0,727.0,P15,cmj-left,5
39.0,1085.0,117.0,1168.0,493.0,1085.0,727.0,1210.0,140.0,1335.0,446.0,1210.0,727.0,P15,cmj-left,5
40.0,-1.0,-1.0,1293.0,422.0,1210.0,680.0,-1.0,-1.0,1126.0,446.0,1085.0,704.0,P15,cmj-left,5
41.0,-1.0,-1.0,1252.0,399.0,1252.0,633.0,-1.0,-1.0,1085.0,446.0,1085.0,657.0,P15,cmj-left,5
42.0,1252.0,211.0,1252.0,375.0,1210.0,633.0,1085.0,234.0,1085.0,422.0,1085.0,633.0,P15,cmj-left,5
44.0,-1.0,-1.0,1126.0,328.0,1085.0,563.0,-1.0,-1.0,1252.0,305.0,1210.0,586.0,P15,cmj-left,5
45.0,-1.0,-1.0,1126.0,281.0,1085.0,540.0,-1.0,-1.0,1252.0,281.0,1210.0,563.0,P15,cmj-left,5
46.0,1126.0,70.0,1126.0,281.0,1085.0,516.0,-1.0,-1.0,1252.0,281.0,1210.0,540.0,P15,cmj-left,5
47.0,1126.0,46.0,1126.0,258.0,1085.0,516.0,-1.0,-1.0,1252.0,258.0,1210.0,516.0,P15,cmj-left,5
48.0,1126.0,93.0,1126.0,305.0,1085.0,563.0,-1.0,-1.0,1252.0,305.0,1252.0,563.0,P15,cmj-left,5
50.0,-1.0,-1.0,1293.0,399.0,1252.0,610.0,-1.0,-1.0,1126.0,422.0,1085.0,633.0,P15,cmj-left,5
51.0,1126.0,258.0,1126.0,446.0,1085.0,680.0,1252.0,281.0,1293.0,446.0,1252.0,633.0,P15,cmj-left,5
53.0,-1.0,-1.0,1168.0,469.0,1085.0,751.0,1210.0,234.0,1293.0,446.0,1252.0,727.0,P15,cmj-left,5
54.0,1085.0,140.0,1168.0,493.0,1085.0,751.0,1210.0,164.0,1293.0,469.0,1210.0,704.0,P15,cmj-left,5
55.0,1085.0,187.0,1210.0,540.0,1085.0,821.0,1252.0,187.0,1335.0,516.0,1210.0,751.0,P15,cmj-left,5
