Frame number,RHip - x,RHip - y,RKnee - x,RKnee - y,RAnkle - x,RAnkle - y,LHip - x,LHip - y,LKnee - x,LKnee - y,LAnkle - x,LAnkle - y,participant,type,jump_count
21.0,918,23,960,234,918,516,1043,23,1085,234,1168,493,P5,dj-left,3
22.0,918,23,960,234,918,493,1043,23,1126,258,1168,493,P5,dj-left,3
23.0,960,0,960,258,918,493,1043,23,1126,281,1168,493,P5,dj-left,3
24.0,960,0,960,258,918,493,1043,23,1126,281,1168,493,P5,dj-left,3
25.0,960,23,960,258,918,516,1085,23,1126,281,1210,516,P5,dj-left,3
26.0,960,23,1001,281,918,516,1085,23,1126,281,1210,516,P5,dj-left,3
27.0,960,23,1001,281,960,516,1085,23,1168,328,1210,516,P5,dj-left,3
28.0,960,23,1001,281,960,516,1085,23,1126,281,1210,516,P5,dj-left,3
29.0,960,23,1001,281,960,516,1085,46,1168,305,1210,540,P5,dj-left,3
30.0,960,23,1001,281,960,516,1085,46,1168,305,1210,540,P5,dj-left,3
31.0,960,23,1001,281,960,516,1085,46,1168,281,1252,540,P5,dj-left,3
32.0,1001,23,1001,305,960,516,1126,46,1168,305,1252,540,P5,dj-left,3
33.0,1001,23,1043,281,960,516,1126,46,1168,281,1252,563,P5,dj-left,3
34.0,1001,23,1043,305,960,516,1126,46,1168,281,1252,563,P5,dj-left,3
35.0,1001,46,1043,305,960,516,1126,46,1210,305,1252,563,P5,dj-left,3
36.0,1001,23,1043,305,960,516,1126,46,1210,281,1252,563,P5,dj-left,3
37.0,1043,23,1043,305,960,493,1168,46,1210,281,1293,586,P5,dj-left,3
38.0,1043,46,1085,305,960,493,1168,70,1210,305,1293,586,P5,dj-left,3
39.0,1043,46,1085,305,960,469,1168,70,1210,305,1293,586,P5,dj-left,3
40.0,1043,46,1085,305,1001,446,1168,70,1252,281,1252,469,P5,dj-left,3
41.0,1043,70,1085,281,1001,446,1168,70,1252,281,1293,633,P5,dj-left,3
42.0,1085,70,1126,281,1043,446,1210,93,1252,305,1293,493,P5,dj-left,3
43.0,1085,93,1126,305,1085,469,1210,93,1252,281,1293,493,P5,dj-left,3
44.0,1085,93,1126,305,1085,493,1210,117,1252,305,1293,516,P5,dj-left,3
45.0,1085,117,1126,328,1085,540,1210,117,1252,328,1293,540,P5,dj-left,3
46.0,1085,140,1126,352,1085,586,1210,140,1252,328,1335,563,P5,dj-left,3
47.0,1126,164,1168,399,1126,657,1252,187,1293,399,1377,751,P5,dj-left,3
48.0,1126,187,1168,446,1126,704,1293,234,1335,446,1419,727,P5,dj-left,3
49.0,1126,211,1168,493,1126,751,1293,234,1335,493,1419,751,P5,dj-left,3
50.0,1126,234,1168,516,1126,798,1293,258,1335,516,1335,845,P5,dj-left,3
51.0,1126,328,1210,586,1126,868,1293,352,1377,586,1293,892,P5,dj-left,3
52.0,1126,375,1210,610,1126,892,1293,375,1377,633,1293,892,P5,dj-left,3
53.0,1126,422,1252,657,1126,892,1252,422,1419,633,1335,868,P5,dj-left,3
54.0,1126,469,1252,657,1126,915,1252,469,1419,633,1335,868,P5,dj-left,3
55.0,1126,493,1252,680,1126,915,1252,493,1460,657,1293,892,P5,dj-left,3
56.0,1126,516,1293,680,1126,915,1252,516,1460,657,1335,868,P5,dj-left,3
57.0,1126,563,1293,680,1126,915,1252,563,1460,657,1335,868,P5,dj-left,3
58.0,1126,586,1293,704,1126,915,1252,563,1460,657,1335,868,P5,dj-left,3
59.0,1126,586,1293,704,1126,915,1252,586,1460,657,1335,868,P5,dj-left,3
60.0,1126,633,1293,704,1126,915,1252,610,1460,657,1335,868,P5,dj-left,3
61.0,1126,633,1293,704,1126,915,1293,633,1460,657,1335,868,P5,dj-left,3
62.0,1126,657,1293,704,1126,915,1252,657,1460,680,1335,868,P5,dj-left,3
63.0,1126,680,1293,704,1126,915,1252,680,1460,657,1335,868,P5,dj-left,3
64.0,1126,680,1293,704,1126,915,1293,680,1502,680,1335,868,P5,dj-left,3
65.0,1126,680,1293,704,1126,915,1293,657,1502,657,1335,868,P5,dj-left,3
66.0,1126,657,1293,704,1126,915,1293,657,1502,657,1335,868,P5,dj-left,3
67.0,1126,633,1293,704,1126,915,1293,633,1502,657,1335,868,P5,dj-left,3
68.0,1126,610,1293,704,1126,915,1293,610,1502,680,1335,868,P5,dj-left,3
69.0,1168,586,1293,704,1126,915,1335,586,1502,680,1335,868,P5,dj-left,3
70.0,1126,586,1293,704,1126,915,1293,586,1502,680,1335,868,P5,dj-left,3
71.0,1126,563,1335,704,1126,915,1293,563,1502,680,1335,868,P5,dj-left,3
72.0,1168,563,1335,704,1126,915,1293,563,1460,657,1335,868,P5,dj-left,3
73.0,1168,540,1293,680,1126,915,1293,540,1502,657,1335,868,P5,dj-left,3
74.0,1168,516,1293,680,1126,915,1293,540,1460,657,1335,868,P5,dj-left,3
75.0,1168,516,1335,704,1126,915,1293,516,1460,657,1335,868,P5,dj-left,3
76.0,1126,493,1293,704,1126,915,1293,516,1460,657,1335,868,P5,dj-left,3
77.0,1168,469,1293,680,1126,915,1293,493,1460,657,1335,868,P5,dj-left,3
78.0,1168,469,1293,680,1126,915,1293,493,1460,657,1335,868,P5,dj-left,3
79.0,1168,446,1293,680,1126,915,1293,469,1460,657,1335,868,P5,dj-left,3
80.0,1168,446,1293,680,1126,915,1293,446,1460,657,1335,868,P5,dj-left,3
81.0,1168,422,1293,657,1126,892,1335,446,1460,657,1335,868,P5,dj-left,3
82.0,1168,399,1252,657,1126,892,1335,422,1460,657,1335,868,P5,dj-left,3
83.0,1210,375,1252,657,1126,892,1335,399,1460,633,1335,868,P5,dj-left,3
84.0,1210,352,1252,633,1168,868,1377,375,1419,633,1335,868,P5,dj-left,3
85.0,1210,305,1210,610,1168,868,1335,328,1419,586,1335,868,P5,dj-left,3
86.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1419,751,P5,dj-left,3
87.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,3
88.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,3
89.0,-1,-1,-1,-1,1419,751,-1,-1,-1,-1,-1,-1,P5,dj-left,3
90.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1419,727,P5,dj-left,3
91.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1419,751,P5,dj-left,3
92.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,3
93.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1419,727,P5,dj-left,3
94.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1419,727,P5,dj-left,3
95.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1419,727,P5,dj-left,3
96.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1419,727,P5,dj-left,3
97.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1419,751,P5,dj-left,3
98.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,3
99.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,3
100.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1586,540,P5,dj-left,3
101.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1419,751,P5,dj-left,3
102.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,3
103.0,1210,234,1168,563,1126,845,-1,-1,1377,540,1293,821,P5,dj-left,3
104.0,1210,234,1210,563,1126,845,1419,258,1377,586,1293,845,P5,dj-left,3
105.0,1210,281,1210,610,1085,868,1377,328,1377,610,1293,845,P5,dj-left,3
106.0,1168,352,1210,633,1085,892,1293,352,1419,633,1293,845,P5,dj-left,3
107.0,1126,422,1210,657,1085,892,1293,422,1419,633,1293,845,P5,dj-left,3
108.0,1126,422,1210,657,1085,892,1252,446,1419,633,1293,845,P5,dj-left,3
109.0,1126,469,1210,680,1085,892,1293,469,1419,657,1293,845,P5,dj-left,3
110.0,1126,469,1210,657,1085,892,1252,493,1419,657,1293,845,P5,dj-left,3
111.0,1126,493,1210,680,1085,892,1252,493,1419,657,1293,845,P5,dj-left,3
112.0,1126,493,1210,680,1085,892,1252,516,1419,657,1293,845,P5,dj-left,3
113.0,1126,516,1210,680,1085,892,1252,516,1419,657,1293,845,P5,dj-left,3
114.0,1126,516,1210,657,1085,892,1252,540,1419,657,1293,845,P5,dj-left,3
115.0,1126,540,1210,657,1085,892,1252,563,1419,657,1293,845,P5,dj-left,3
116.0,1126,540,1210,657,1085,892,1293,563,1419,657,1293,845,P5,dj-left,3
117.0,1126,563,1210,657,1085,892,1252,563,1419,657,1293,845,P5,dj-left,3
118.0,1126,563,1210,657,1085,892,1252,563,1419,657,1293,845,P5,dj-left,3
119.0,1126,563,1210,680,1085,892,1252,563,1419,657,1293,845,P5,dj-left,3
120.0,1126,563,1210,680,1085,892,1252,563,1419,657,1293,845,P5,dj-left,3
121.0,1126,563,1210,657,1085,892,1252,586,1419,657,1293,845,P5,dj-left,3
122.0,1126,563,1210,680,1085,892,1252,563,1419,657,1293,845,P5,dj-left,3
123.0,1126,563,1210,680,1085,892,1252,563,1419,657,1293,845,P5,dj-left,3
124.0,1126,540,1210,657,1085,892,1252,563,1419,657,1293,845,P5,dj-left,3
125.0,1126,540,1210,680,1085,892,1252,563,1419,680,1293,845,P5,dj-left,3
126.0,1126,540,1210,680,1085,892,1252,540,1419,680,1293,845,P5,dj-left,3
127.0,1126,516,1210,657,1085,892,1252,540,1419,680,1293,845,P5,dj-left,3
128.0,1126,516,1210,680,1085,892,1252,516,1419,657,1293,845,P5,dj-left,3
129.0,1126,493,1210,680,1085,892,1252,516,1419,657,1293,845,P5,dj-left,3
130.0,1126,493,1210,680,1085,892,1252,493,1419,657,1293,845,P5,dj-left,3
131.0,1126,469,1210,657,1085,892,1252,493,1419,657,1293,845,P5,dj-left,3
132.0,1126,469,1168,680,1085,892,1293,469,1419,657,1293,845,P5,dj-left,3
133.0,1126,469,1168,680,1085,892,1293,469,1419,657,1293,845,P5,dj-left,3
134.0,1126,446,1168,680,1085,892,1293,469,1419,657,1293,845,P5,dj-left,3
135.0,1126,422,1168,657,1085,892,1293,422,1419,657,1293,845,P5,dj-left,3
136.0,1126,399,1168,657,1085,892,1293,422,1419,657,1293,845,P5,dj-left,3
137.0,1126,399,1168,633,1085,892,1293,399,1419,633,1293,845,P5,dj-left,3
138.0,1126,399,1168,633,1085,892,1252,399,1419,633,1293,845,P5,dj-left,3
139.0,1126,375,1168,633,1085,892,1293,399,1377,633,1293,845,P5,dj-left,3
140.0,1126,375,1168,633,1085,868,1293,399,1377,633,1293,845,P5,dj-left,3
141.0,1126,375,1168,633,1085,868,1335,399,1377,633,1293,845,P5,dj-left,3
142.0,1126,352,1168,633,1085,868,1335,375,1377,610,1293,845,P5,dj-left,3
143.0,1126,352,1168,610,1085,868,1335,375,1377,610,1293,845,P5,dj-left,3
144.0,1126,328,1168,586,1085,868,1335,352,1335,586,1293,845,P5,dj-left,3
145.0,1126,328,1168,586,1085,868,1335,352,1335,610,1293,845,P5,dj-left,3
146.0,1126,305,1126,586,1085,868,1335,328,1335,563,1293,845,P5,dj-left,3
147.0,1126,305,1126,586,1085,868,1293,328,1293,586,1293,845,P5,dj-left,3
148.0,1126,305,1126,586,1085,868,1293,328,1293,563,1293,845,P5,dj-left,3
149.0,1126,281,1168,563,1085,868,1293,328,1293,563,1293,845,P5,dj-left,3
150.0,1126,281,1168,563,1085,868,1293,328,1293,563,1293,845,P5,dj-left,3
1.0,876,23,918,234,918,516,1001,23,1001,234,960,493,P5,dj-left,4
2.0,876,23,918,234,918,516,1001,23,1001,234,960,493,P5,dj-left,4
3.0,876,23,918,234,918,516,1001,23,1001,234,960,493,P5,dj-left,4
4.0,876,23,918,234,918,516,1001,23,1001,234,960,493,P5,dj-left,4
5.0,876,23,918,234,918,516,1001,23,1001,234,960,493,P5,dj-left,4
6.0,876,23,918,234,918,493,1001,23,1001,234,960,493,P5,dj-left,4
7.0,876,23,918,234,918,493,1001,23,1001,234,960,493,P5,dj-left,4
8.0,876,23,918,234,918,493,1001,23,1001,234,960,493,P5,dj-left,4
9.0,876,23,918,234,918,493,1001,23,1001,234,960,493,P5,dj-left,4
10.0,876,23,918,258,918,493,1001,23,1001,258,960,493,P5,dj-left,4
11.0,876,23,918,258,918,516,1001,23,1001,258,960,493,P5,dj-left,4
12.0,876,23,918,258,918,516,1001,23,1001,258,960,493,P5,dj-left,4
13.0,876,23,918,234,918,516,1001,23,1001,234,960,493,P5,dj-left,4
14.0,876,23,918,234,918,516,1001,23,1001,258,960,493,P5,dj-left,4
15.0,876,23,918,258,918,493,1001,23,1001,258,960,493,P5,dj-left,4
16.0,876,23,918,234,918,493,1001,23,1001,234,960,493,P5,dj-left,4
17.0,876,23,918,234,918,493,1001,23,1001,258,960,493,P5,dj-left,4
18.0,876,23,918,258,918,493,1001,23,1001,258,960,493,P5,dj-left,4
19.0,876,23,918,258,918,493,1001,23,1001,258,1001,493,P5,dj-left,4
20.0,876,23,918,258,918,493,1001,23,1001,258,1001,493,P5,dj-left,4
21.0,876,23,918,234,918,493,1001,23,1043,258,1001,493,P5,dj-left,4
22.0,876,23,918,234,918,493,1001,23,1001,258,1001,493,P5,dj-left,4
23.0,876,23,918,234,918,493,1001,23,1043,258,1001,493,P5,dj-left,4
24.0,876,23,918,234,918,493,1001,23,1043,258,1043,493,P5,dj-left,4
25.0,876,23,918,234,918,493,1001,23,1043,258,1043,493,P5,dj-left,4
26.0,876,23,918,234,918,493,1001,23,1043,258,1043,493,P5,dj-left,4
27.0,876,23,918,234,918,493,1001,23,1043,258,1043,493,P5,dj-left,4
28.0,876,23,918,234,918,493,1001,23,1043,234,1043,493,P5,dj-left,4
29.0,876,23,876,258,918,493,1001,23,1043,258,1085,493,P5,dj-left,4
30.0,876,23,918,258,918,493,1001,23,1043,258,1085,493,P5,dj-left,4
31.0,876,23,918,258,918,493,1001,23,1043,258,1085,493,P5,dj-left,4
32.0,876,23,918,234,918,493,1001,23,1043,258,1085,493,P5,dj-left,4
33.0,876,23,918,258,918,493,1001,23,1043,258,1085,493,P5,dj-left,4
34.0,876,23,918,258,918,493,1001,23,1043,258,1085,493,P5,dj-left,4
35.0,876,23,918,258,918,493,1001,23,1043,258,1085,493,P5,dj-left,4
36.0,918,23,918,234,918,493,1001,23,1043,258,1085,493,P5,dj-left,4
37.0,918,23,918,258,918,493,1001,23,1043,258,1085,493,P5,dj-left,4
38.0,918,23,918,234,918,493,1001,23,1043,258,1085,493,P5,dj-left,4
39.0,918,23,918,234,918,493,1043,23,1043,258,1085,493,P5,dj-left,4
40.0,918,23,918,258,918,493,1043,23,1043,258,1085,493,P5,dj-left,4
41.0,918,23,918,234,918,493,1043,23,1085,258,1085,493,P5,dj-left,4
42.0,918,0,918,234,918,493,1001,0,1085,258,1085,493,P5,dj-left,4
43.0,918,0,918,234,918,516,1043,23,1085,258,1126,516,P5,dj-left,4
44.0,918,0,918,234,918,516,1043,23,1085,258,1126,516,P5,dj-left,4
45.0,918,0,918,258,918,493,1043,0,1085,258,1126,516,P5,dj-left,4
46.0,918,0,918,234,918,516,1043,0,1085,258,1126,516,P5,dj-left,4
47.0,918,0,960,234,918,516,1043,0,1085,258,1126,516,P5,dj-left,4
48.0,918,0,960,258,918,516,1043,0,1085,258,1126,516,P5,dj-left,4
49.0,918,0,960,258,918,516,1043,0,1085,258,1126,516,P5,dj-left,4
50.0,960,0,960,258,918,516,1043,0,1085,258,1126,540,P5,dj-left,4
51.0,960,0,960,258,918,493,1043,0,1085,258,1126,540,P5,dj-left,4
52.0,960,0,960,258,918,493,1043,0,1085,258,1126,540,P5,dj-left,4
53.0,960,0,960,258,918,493,1085,23,1126,258,1126,540,P5,dj-left,4
54.0,960,0,960,258,918,516,1085,23,1126,258,1168,540,P5,dj-left,4
55.0,960,23,960,281,918,493,1085,23,1126,281,1168,540,P5,dj-left,4
56.0,960,23,1001,258,918,493,1085,23,1126,258,1168,563,P5,dj-left,4
57.0,960,23,1001,258,918,493,1085,23,1126,234,1168,563,P5,dj-left,4
58.0,960,23,1001,281,918,493,1085,23,1168,281,1168,563,P5,dj-left,4
59.0,960,23,1001,281,918,493,1126,23,1168,281,1168,563,P5,dj-left,4
60.0,1001,23,1001,281,918,493,1126,46,1168,258,1210,563,P5,dj-left,4
61.0,1001,23,1001,281,918,493,1126,46,1168,281,1210,563,P5,dj-left,4
62.0,1001,23,1001,281,918,493,1126,46,1168,281,1210,586,P5,dj-left,4
63.0,1001,23,1043,281,918,493,1126,46,1210,281,1210,586,P5,dj-left,4
64.0,1001,23,1043,281,918,493,1126,46,1210,281,1210,586,P5,dj-left,4
65.0,1043,46,1043,281,960,469,1168,46,1210,281,1252,586,P5,dj-left,4
66.0,1043,46,1043,281,960,446,1168,70,1210,281,1210,469,P5,dj-left,4
67.0,1043,70,1085,281,1001,446,1168,70,1252,281,1252,469,P5,dj-left,4
68.0,1043,70,1085,281,1001,446,1210,93,1252,281,1252,469,P5,dj-left,4
69.0,1043,70,1085,281,1043,446,1210,93,1252,281,1252,469,P5,dj-left,4
70.0,1085,93,1126,305,1085,469,1210,117,1252,305,1293,516,P5,dj-left,4
71.0,1085,117,1126,328,1085,516,1210,140,1252,328,1293,540,P5,dj-left,4
72.0,1085,117,1126,352,1085,563,1210,140,1252,352,1293,563,P5,dj-left,4
73.0,1126,164,1126,399,1085,657,1293,187,1293,422,1377,774,P5,dj-left,4
74.0,1126,211,1168,493,1126,751,1377,234,1335,493,1419,751,P5,dj-left,4
75.0,1126,258,1168,540,1126,798,1377,258,1335,540,1335,845,P5,dj-left,4
76.0,1168,211,1168,563,1126,845,1419,211,1377,563,1293,868,P5,dj-left,4
77.0,1126,375,1210,633,1126,892,1252,375,1419,633,1293,892,P5,dj-left,4
78.0,1126,399,1210,657,1126,892,1252,422,1419,633,1293,892,P5,dj-left,4
79.0,1126,446,1252,657,1126,892,1252,446,1419,633,1293,868,P5,dj-left,4
80.0,1126,469,1252,680,1126,892,1252,469,1460,633,1293,868,P5,dj-left,4
81.0,1126,493,1252,657,1126,892,1252,493,1460,633,1293,868,P5,dj-left,4
82.0,1126,516,1252,657,1126,892,1252,516,1460,657,1293,868,P5,dj-left,4
83.0,1126,540,1252,680,1126,915,1252,540,1460,633,1335,868,P5,dj-left,4
84.0,1126,540,1252,680,1126,915,1252,540,1460,633,1335,868,P5,dj-left,4
85.0,1126,540,1293,680,1126,915,1252,540,1460,633,1335,868,P5,dj-left,4
86.0,1126,540,1293,680,1126,915,1252,563,1460,633,1335,868,P5,dj-left,4
87.0,1126,540,1293,680,1126,915,1252,540,1460,657,1293,868,P5,dj-left,4
88.0,1126,516,1293,680,1126,915,1252,540,1460,657,1293,868,P5,dj-left,4
89.0,1126,516,1293,680,1126,892,1252,516,1460,657,1293,868,P5,dj-left,4
90.0,1126,516,1293,680,1126,915,1252,516,1460,657,1293,868,P5,dj-left,4
91.0,1126,493,1293,680,1126,892,1252,493,1460,657,1293,868,P5,dj-left,4
92.0,1126,469,1293,657,1126,892,1293,469,1460,657,1293,868,P5,dj-left,4
93.0,1126,446,1293,657,1126,892,1293,446,1460,657,1293,868,P5,dj-left,4
94.0,1126,422,1293,657,1126,892,1293,422,1460,633,1293,868,P5,dj-left,4
95.0,1168,399,1293,657,1126,892,1335,375,1419,633,1293,868,P5,dj-left,4
96.0,1168,375,1293,633,1126,892,1335,375,1419,610,1293,868,P5,dj-left,4
97.0,1168,352,1252,633,1126,892,1335,352,1419,610,1293,868,P5,dj-left,4
98.0,1168,328,1252,610,1126,892,1377,328,1419,586,1293,868,P5,dj-left,4
99.0,1210,281,1210,563,1126,892,1377,305,1377,563,1335,845,P5,dj-left,4
100.0,1210,258,1210,563,1126,845,1377,281,1377,540,1419,751,P5,dj-left,4
101.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,4
102.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,4
103.0,-1,-1,1168,516,1419,751,-1,-1,-1,-1,1419,751,P5,dj-left,4
104.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,4
105.0,-1,-1,1335,469,1126,704,-1,-1,-1,-1,1126,680,P5,dj-left,4
106.0,-1,-1,-1,-1,1126,680,-1,-1,-1,-1,1126,680,P5,dj-left,4
107.0,-1,-1,-1,-1,1126,680,-1,-1,-1,-1,1126,680,P5,dj-left,4
108.0,-1,-1,-1,-1,1126,680,-1,-1,-1,-1,-1,-1,P5,dj-left,4
109.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,4
110.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,4
111.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,4
112.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,4
113.0,-1,-1,1335,493,1377,727,-1,-1,-1,-1,1377,727,P5,dj-left,4
114.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,4
115.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P5,dj-left,4
116.0,1168,164,1126,516,1085,798,1293,164,1335,493,1335,798,P5,dj-left,4
117.0,-1,-1,1126,586,1085,845,-1,-1,1335,516,1293,821,P5,dj-left,4
118.0,1126,234,1126,586,1043,868,1252,258,1335,540,1252,845,P5,dj-left,4
119.0,1168,281,1126,657,1043,915,1377,305,1377,610,1252,868,P5,dj-left,4
120.0,1126,352,1126,657,1043,915,1252,352,1377,633,1252,892,P5,dj-left,4
121.0,1085,399,1126,680,1043,915,1252,422,1377,657,1252,892,P5,dj-left,4
122.0,1085,422,1126,680,1043,915,1252,446,1377,680,1252,892,P5,dj-left,4
123.0,1085,469,1168,704,1043,915,1252,493,1419,680,1252,892,P5,dj-left,4
124.0,1085,493,1168,704,1043,915,1210,493,1419,680,1252,892,P5,dj-left,4
125.0,1043,516,1168,704,1043,915,1210,516,1419,704,1252,892,P5,dj-left,4
126.0,1043,540,1168,704,1043,915,1210,540,1419,704,1252,892,P5,dj-left,4
127.0,1043,540,1168,704,1043,915,1210,563,1419,704,1252,892,P5,dj-left,4
128.0,1085,563,1168,704,1043,915,1210,563,1419,704,1252,892,P5,dj-left,4
129.0,1085,563,1168,704,1043,915,1252,586,1419,704,1252,892,P5,dj-left,4
130.0,1085,563,1168,704,1043,915,1252,586,1419,704,1252,892,P5,dj-left,4
131.0,1085,586,1168,704,1043,915,1252,610,1419,727,1252,892,P5,dj-left,4
132.0,1085,586,1168,704,1043,915,1252,610,1419,727,1252,892,P5,dj-left,4
133.0,1085,586,1168,704,1043,915,1252,610,1419,727,1252,892,P5,dj-left,4
134.0,1085,586,1168,704,1043,915,1252,610,1419,727,1252,892,P5,dj-left,4
135.0,1085,586,1168,704,1043,915,1252,610,1419,727,1252,892,P5,dj-left,4
136.0,1085,586,1168,704,1043,915,1252,610,1419,727,1252,892,P5,dj-left,4
137.0,1085,586,1168,704,1043,915,1252,610,1419,727,1252,892,P5,dj-left,4
138.0,1085,586,1168,704,1043,915,1252,586,1419,727,1252,892,P5,dj-left,4
139.0,1085,586,1168,704,1043,915,1252,586,1419,727,1252,892,P5,dj-left,4
140.0,1085,563,1168,680,1043,915,1252,586,1419,727,1252,892,P5,dj-left,4
141.0,1085,563,1168,704,1043,915,1252,586,1419,727,1252,892,P5,dj-left,4
142.0,1085,540,1168,680,1043,915,1252,563,1419,727,1252,892,P5,dj-left,4
143.0,1085,540,1168,704,1043,915,1252,540,1419,727,1252,892,P5,dj-left,4
144.0,1085,516,1168,680,1043,915,1252,540,1419,727,1252,892,P5,dj-left,4
145.0,1085,516,1168,680,1043,915,1252,516,1419,704,1252,892,P5,dj-left,4
146.0,1085,493,1168,680,1043,915,1252,516,1419,704,1252,892,P5,dj-left,4
147.0,1085,493,1168,680,1043,915,1293,516,1419,704,1252,892,P5,dj-left,4
148.0,1085,469,1168,680,1043,915,1293,493,1419,704,1252,892,P5,dj-left,4
149.0,1085,446,1168,680,1043,915,1293,493,1419,704,1252,892,P5,dj-left,4
150.0,1085,446,1126,680,1043,892,1252,469,1419,680,1252,892,P5,dj-left,4
151.0,1085,422,1126,680,1043,915,1252,446,1419,680,1252,892,P5,dj-left,4
152.0,1126,422,1126,680,1043,915,1252,446,1419,680,1252,892,P5,dj-left,4
153.0,1126,422,1126,680,1043,892,1252,422,1419,680,1252,892,P5,dj-left,4
154.0,1085,399,1126,680,1043,892,1293,422,1419,657,1252,868,P5,dj-left,4
155.0,1126,375,1126,657,1043,892,1293,422,1377,657,1252,868,P5,dj-left,4
156.0,1126,352,1126,633,1043,892,1293,399,1377,657,1252,868,P5,dj-left,4
157.0,1126,352,1126,633,1043,892,1293,375,1377,633,1252,868,P5,dj-left,4
158.0,1126,352,1126,633,1043,892,1293,375,1377,633,1252,868,P5,dj-left,4
159.0,1126,328,1126,610,1043,892,1293,352,1335,610,1252,868,P5,dj-left,4
160.0,1126,305,1126,610,1043,892,1293,352,1335,610,1252,868,P5,dj-left,4
161.0,1126,305,1126,610,1043,892,1335,328,1335,586,1252,868,P5,dj-left,4
162.0,1126,305,1126,586,1043,915,1335,328,1335,563,1252,868,P5,dj-left,4
163.0,1126,281,1126,586,1043,892,1335,328,1335,563,1252,868,P5,dj-left,4
164.0,1126,281,1126,586,1043,892,1335,328,1293,563,1252,868,P5,dj-left,4
165.0,1126,281,1126,586,1043,892,1335,305,1335,563,1252,868,P5,dj-left,4
166.0,1126,281,1126,563,1043,892,1335,305,1293,540,1252,892,P5,dj-left,4
167.0,1126,281,1126,586,1043,892,1335,305,1293,563,1252,892,P5,dj-left,4
168.0,1126,281,1126,563,1043,892,1335,305,1293,563,1252,892,P5,dj-left,4
169.0,1126,281,1126,586,1043,892,1335,305,1293,563,1252,892,P5,dj-left,4
170.0,1126,281,1126,586,1043,892,1335,305,1293,563,1252,892,P5,dj-left,4
1.0,876,23,918,258,876,493,1001,23,1001,258,1001,516,P5,dj-left,5
2.0,876,23,918,258,918,516,1001,23,1001,258,1001,516,P5,dj-left,5
3.0,876,23,918,234,918,516,1001,23,1001,258,1001,516,P5,dj-left,5
4.0,876,23,918,234,918,493,1001,23,1001,258,1001,493,P5,dj-left,5
5.0,876,23,918,258,918,493,1001,23,1001,258,1001,493,P5,dj-left,5
6.0,876,23,918,258,918,516,1001,23,1001,258,1001,493,P5,dj-left,5
7.0,876,23,918,258,918,516,1001,23,1043,258,1001,493,P5,dj-left,5
8.0,876,23,918,258,918,493,1001,23,1043,258,1001,493,P5,dj-left,5
9.0,876,23,918,258,918,516,1001,23,1043,258,1001,493,P5,dj-left,5
10.0,876,23,918,258,918,493,1001,23,1043,258,1001,493,P5,dj-left,5
11.0,876,23,918,258,876,493,1001,23,1043,258,1001,493,P5,dj-left,5
12.0,876,23,918,258,876,493,1001,23,1043,258,1001,493,P5,dj-left,5
13.0,876,23,918,258,918,493,1001,23,1043,258,1001,493,P5,dj-left,5
14.0,876,23,918,258,918,493,1001,23,1043,258,1043,493,P5,dj-left,5
15.0,876,23,918,258,918,493,1001,23,1043,258,1043,493,P5,dj-left,5
16.0,876,23,918,258,918,516,1001,0,1043,258,1043,516,P5,dj-left,5
17.0,876,23,918,258,918,493,1043,23,1043,258,1043,516,P5,dj-left,5
18.0,876,23,918,258,918,516,1001,23,1043,258,1085,516,P5,dj-left,5
